date,fuel_type,price,data_file
2020-02-07,UNLEADED_95,1.566,http://www.fuelprices.gr/files/deltia/EBDOM_DELTIO_07_02_2020.pdf
2020-02-14,UNLEADED_95,1.561,http://www.fuelprices.gr/files/deltia/EBDOM_DELTIO_14_02_2020.pdf
2020-02-21,UNLEADED_95,1.565,http://www.fuelprices.gr/files/deltia/EBDOM_DELTIO_21_02_2020.pdf
2020-02-28,UNLEADED_95,1.565,http://www.fuelprices.gr/files/deltia/EBDOM_DELTIO_28_02_2020.pdf
2020-03-06,UNLEADED_95,1.536,http://www.fuelprices.gr/files/deltia/EBDOM_DELTIO_06_03_2020.pdf
2020-03-13,UNLEADED_95,1.477,http://www.fuelprices.gr/files/deltia/EBDOM_DELTIO_13_03_2020.pdf
2020-03-20,UNLEADED_95,1.41,http://www.fuelprices.gr/files/deltia/EBDOM_DELTIO_20_03_2020.pdf
2020-03-27,UNLEADED_95,1.378,http://www.fuelprices.gr/files/deltia/EBDOM_DELTIO_27_03_2020.pdf
2020-04-03,UNLEADED_95,1.355,http://www.fuelprices.gr/files/deltia/EBDOM_DELTIO_03_04_2020.pdf
2020-04-10,UNLEADED_95,1.333,http://www.fuelprices.gr/files/deltia/EBDOM_DELTIO_10_04_2020.pdf
2020-04-17,UNLEADED_95,1.322,http://www.fuelprices.gr/files/deltia/EBDOM_DELTIO_17_04_2020.pdf
2020-04-24,UNLEADED_95,1.304,http://www.fuelprices.gr/files/deltia/EBDOM_DELTIO_24_04_2020.pdf
2020-05-01,UNLEADED_95,1.285,http://www.fuelprices.gr/files/deltia/EBDOM_DELTIO_01_05_2020.pdf
2020-05-08,UNLEADED_95,1.289,http://www.fuelprices.gr/files/deltia/EBDOM_DELTIO_08_05_2020.pdf
2020-05-15,UNLEADED_95,1.296,http://www.fuelprices.gr/files/deltia/EBDOM_DELTIO_15_05_2020.pdf
2020-05-22,UNLEADED_95,1.321,http://www.fuelprices.gr/files/deltia/EBDOM_DELTIO_22_05_2020.pdf
2020-05-29,UNLEADED_95,1.336,http://www.fuelprices.gr/files/deltia/EBDOM_DELTIO_29_05_2020.pdf
2020-06-05,UNLEADED_95,1.341,http://www.fuelprices.gr/files/deltia/EBDOM_DELTIO_05_06_2020.pdf
2020-06-12,UNLEADED_95,1.365,http://www.fuelprices.gr/files/deltia/EBDOM_DELTIO_12_06_2020.pdf
2020-06-19,UNLEADED_95,1.376,http://www.fuelprices.gr/files/deltia/EBDOM_DELTIO_19_06_2020.pdf
2020-06-26,UNLEADED_95,1.4,http://www.fuelprices.gr/files/deltia/EBDOM_DELTIO_26_06_2020.pdf
2020-07-03,UNLEADED_95,1.402,http://www.fuelprices.gr/files/deltia/EBDOM_DELTIO_03_07_2020.pdf
2020-07-10,UNLEADED_95,1.407,http://www.fuelprices.gr/files/deltia/EBDOM_DELTIO_10_07_2020.pdf
2020-07-17,UNLEADED_95,1.404,http://www.fuelprices.gr/files/deltia/EBDOM_DELTIO_17_07_2020.pdf
2020-07-24,UNLEADED_95,1.406,http://www.fuelprices.gr/files/deltia/EBDOM_DELTIO_24_07_2020.pdf
2020-08-07,UNLEADED_95,1.4,http://www.fuelprices.gr/files/deltia/EBDOM_DELTIO_07_08_2020.pdf
2020-08-14,UNLEADED_95,1.402,http://www.fuelprices.gr/files/deltia/EBDOM_DELTIO_14_08_2020.pdf
2020-08-21,UNLEADED_95,1.406,http://www.fuelprices.gr/files/deltia/EBDOM_DELTIO_21_08_2020.pdf
2020-08-28,UNLEADED_95,1.408,http://www.fuelprices.gr/files/deltia/EBDOM_DELTIO_28_08_2020.pdf
2020-09-04,UNLEADED_95,1.406,http://www.fuelprices.gr/files/deltia/EBDOM_DELTIO_04_09_2020.pdf
2020-09-11,UNLEADED_95,1.4,http://www.fuelprices.gr/files/deltia/EBDOM_DELTIO_11_09_2020.pdf
2020-09-18,UNLEADED_95,1.393,http://www.fuelprices.gr/files/deltia/EBDOM_DELTIO_18_09_2020.pdf
2020-09-25,UNLEADED_95,1.394,http://www.fuelprices.gr/files/deltia/EBDOM_DELTIO_25_09_2020.pdf
2020-10-02,UNLEADED_95,1.394,http://www.fuelprices.gr/files/deltia/EBDOM_DELTIO_02_10_2020.pdf
2020-10-09,UNLEADED_95,1.393,http://www.fuelprices.gr/files/deltia/EBDOM_DELTIO_09_10_2020.pdf
2020-10-16,UNLEADED_95,1.391,http://www.fuelprices.gr/files/deltia/EBDOM_DELTIO_16_10_2020.pdf
2020-10-23,UNLEADED_95,1.39,http://www.fuelprices.gr/files/deltia/EBDOM_DELTIO_23_10_2020.pdf
2020-10-30,UNLEADED_95,1.381,http://www.fuelprices.gr/files/deltia/EBDOM_DELTIO_30_10_2020.pdf
2020-11-06,UNLEADED_95,1.374,http://www.fuelprices.gr/files/deltia/EBDOM_DELTIO_06_11_2020.pdf
2020-11-13,UNLEADED_95,1.382,http://www.fuelprices.gr/files/deltia/EBDOM_DELTIO_13_11_2020.pdf
2020-11-20,UNLEADED_95,1.387,http://www.fuelprices.gr/files/deltia/EBDOM_DELTIO_20_11_2020.pdf
2020-11-27,UNLEADED_95,1.389,http://www.fuelprices.gr/files/deltia/EBDOM_DELTIO_27_11_2020.pdf
2020-12-04,UNLEADED_95,1.393,http://www.fuelprices.gr/files/deltia/EBDOM_DELTIO_04_12_2020.pdf
2020-12-11,UNLEADED_95,1.396,http://www.fuelprices.gr/files/deltia/EBDOM_DELTIO_11_12_2020.pdf
2020-12-18,UNLEADED_95,1.402,http://www.fuelprices.gr/files/deltia/EBDOM_DELTIO_18_12_2020.pdf
2020-12-25,UNLEADED_95,1.404,http://www.fuelprices.gr/files/deltia/EBDOM_DELTIO_25_12_2020.pdf
