date,fuel_type,price,data_file
2013-06-28,UNLEADED_95,1.749,http://www.fuelprices.gr/files/deltia/EBDOM_DELTIO_28_06_2013.pdf
2013-07-05,UNLEADED_95,1.743,http://www.fuelprices.gr/files/deltia/EBDOM_DELTIO_05_07_2013.pdf
2013-07-12,UNLEADED_95,1.767,http://www.fuelprices.gr/files/deltia/EBDOM_DELTIO_12_07_2013.pdf
2013-07-19,UNLEADED_95,1.78,http://www.fuelprices.gr/files/deltia/EBDOM_DELTIO_19_07_2013.pdf
2013-07-26,UNLEADED_95,1.785,http://www.fuelprices.gr/files/deltia/EBDOM_DELTIO_26_07_2013.pdf
2013-08-02,UNLEADED_95,1.779,http://www.fuelprices.gr/files/deltia/EBDOM_DELTIO_02_08_2013.pdf
2013-08-09,UNLEADED_95,1.771,http://www.fuelprices.gr/files/deltia/EBDOM_DELTIO_09_08_2013.pdf
2013-08-16,UNLEADED_95,1.762,http://www.fuelprices.gr/files/deltia/EBDOM_DELTIO_16_08_2013.pdf
2013-08-23,UNLEADED_95,1.774,http://www.fuelprices.gr/files/deltia/EBDOM_DELTIO_23_08_2013.pdf
2013-08-30,UNLEADED_95,1.791,http://www.fuelprices.gr/files/deltia/EBDOM_DELTIO_30_08_2013.pdf
2013-09-06,UNLEADED_95,1.799,http://www.fuelprices.gr/files/deltia/EBDOM_DELTIO_06_09_2013.pdf
2013-09-13,UNLEADED_95,1.782,http://www.fuelprices.gr/files/deltia/EBDOM_DELTIO_13_09_2013.pdf
2013-09-20,UNLEADED_95,1.76,http://www.fuelprices.gr/files/deltia/EBDOM_DELTIO_20_09_2013.pdf
2013-09-27,UNLEADED_95,1.731,http://www.fuelprices.gr/files/deltia/EBDOM_DELTIO_27_09_2013.pdf
2013-10-04,UNLEADED_95,1.726,http://www.fuelprices.gr/files/deltia/EBDOM_DELTIO_04_10_2013.pdf
2013-10-11,UNLEADED_95,1.724,http://www.fuelprices.gr/files/deltia/EBDOM_DELTIO_11_10_2013.pdf
2013-10-18,UNLEADED_95,1.717,http://www.fuelprices.gr/files/deltia/EBDOM_DELTIO_18_10_2013.pdf
2013-10-25,UNLEADED_95,1.709,http://www.fuelprices.gr/files/deltia/EBDOM_DELTIO_25_10_2013.pdf
2013-11-01,UNLEADED_95,1.691,http://www.fuelprices.gr/files/deltia/EBDOM_DELTIO_01_11_2013.pdf
2013-11-08,UNLEADED_95,1.686,http://www.fuelprices.gr/files/deltia/EBDOM_DELTIO_08_11_2013.pdf
2013-11-15,UNLEADED_95,1.697,http://www.fuelprices.gr/files/deltia/EBDOM_DELTIO_15_11_2013.pdf
2013-11-22,UNLEADED_95,1.703,http://www.fuelprices.gr/files/deltia/EBDOM_DELTIO_22_11_2013.pdf
2013-11-29,UNLEADED_95,1.708,http://www.fuelprices.gr/files/deltia/EBDOM_DELTIO_29_11_2013.pdf
2013-12-06,UNLEADED_95,1.709,http://www.fuelprices.gr/files/deltia/EBDOM_DELTIO_06_12_2013.pdf
2013-12-13,UNLEADED_95,1.709,http://www.fuelprices.gr/files/deltia/EBDOM_DELTIO_13_12_2013.pdf
2013-12-20,UNLEADED_95,1.707,http://www.fuelprices.gr/files/deltia/EBDOM_DELTIO_20_12_2013.pdf
2013-12-27,UNLEADED_95,1.711,http://www.fuelprices.gr/files/deltia/EBDOM_DELTIO_27_12_2013.pdf
2014-01-03,DIESEL,1.428,http://www.fuelprices.gr/files/deltia/EBDOM_DELTIO_03_01_2014.pdf
2014-01-10,DIESEL,1.409,http://www.fuelprices.gr/files/deltia/EBDOM_DELTIO_10_01_2014.pdf
2014-01-17,DIESEL,1.407,http://www.fuelprices.gr/files/deltia/EBDOM_DELTIO_17_01_2014.pdf
